Time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
384300,20.9643183959095,21.8694446495714,22.0818367542291,21.7495732770173,21.1053511565501,20.3879886095913,19.7851510271275,19.4043166376635,19.2706725657346,19.3447445767042,19.5500295429918
385200,20.7764571353076,21.7534516157352,22.0441221578553,21.7765653299133,21.1723068353626,20.4679347379797,19.855792183072,19.4518839444371,19.2906915667762,19.3404229473695,19.5293187993287
386100,20.5852709660484,21.6299500329007,21.9976543166394,21.7959498574842,21.2342425167272,20.5458770988857,19.9270508609757,19.5017983723283,19.3137479434275,19.3389257436895,19.5106236138644
387000,20.3915785766602,21.4994687538052,21.9426322130091,21.807643852201,21.2908929825328,20.6214819311201,19.9986219201678,19.5538461799462,19.3397429644523,19.3402593763611,19.4940240412122
387900,20.1962093876904,21.3625665193172,21.8792914600573,21.8115972385773,21.3420156467736,20.694425483152,20.0701988823161,19.6078044904461,19.3685653148984,19.3444181340255,19.4795911622868
388800,20,21.2198295658218,21.8079032926103,21.8077930875999,21.387391594339,20.7643953994621,20.1414752438131,19.6634422459215,19.4000915727655,19.3513842077247,19.4673867799235
389700,19.8037906123096,21.0718691148668,21.7287734057591,21.7962476892222,21.4268265184422,20.8310920580968,20.2121457882721,19.7205211968301,19.4341867375165,19.3611277671612,19.4574631542283
390600,19.6084214233399,20.9193187558179,21.6422406458255,21.7770104826073,21.4601515526712,20.8942298536954,20.2819078935103,19.778796922214,19.4707048081699,19.373607088435,19.4498627787902
391500,19.4147290339516,20.7628317327322,21.5486755593705,21.7501638444222,21.4872239941012,20.9535384204965,20.3504628274235,19.8380198763483,19.5094894084986,19.3887687327117,19.4446181987162
392400,19.2235428646924,20.6030781470663,21.448478806457,21.7158227360885,21.5079279143698,21.008763790085,20.4175170272026,19.8979364573334,19.5503744566563,19.4065477750549,19.4417518712671
393300,19.0356816040905,20.4407420881994,21.3420794449618,21.6741342114996,21.5221746561008,21.0596694789243,20.4827833564144,19.9582900930574,19.5931848763651,19.4268680824436,19.4412760696907
394200,18.8519497029047,20.2765187040575,21.229933093284,21.6252767873135,21.5299032125478,21.1060375010147,20.5459823345644,20.0188223398773,19.6377373466186,19.449642639786,19.443192830665
395100,18.673133929343,20.1111112243832,21.112519979317,21.5694596785171,21.5310804888353,21.1476693013434,20.6068433338743,20.0792739893137,19.6838410866907,19.4747739225298,19.4474939455757
396000,18.5,19.9452279493977,20.990342884039,21.5069219025352,21.5257014436752,21.1843866061269,20.6651057381522,20.1393861780217,19.7312986730872,19.5021543142774,19.4541609956659
396900,18.3332893009412,19.7795792167512,20.8639249885274,21.4379312557218,21.513789110955,21.216032186207,20.7205200587909,20.1989014962829,19.7799068849436,19.5316665676153,19.4631654309067
397800,18.1737157129738,19.6148743597473,20.7338076336175,21.3627831666141,21.4953945011029,21.2424705303304,20.7728490031163,20.2575650902734,19.8294575742475,19.5631843061846,19.4744686922523
398700,18.0219625546998,19.4518186698693,20.6005480017978,21.2817994308632,21.4705963826533,21.263588425428,20.8218684905111,20.315125753387,19.8797385571601,19.596572565844,19.4880223767547
399600,17.8786796564404,19.2911103766137,20.4647167312688,21.1953268332548,21.4395009449478,21.2792954414113,20.8673686119623,20.37133700194,19.9305345226201,19.6316883726061,19.5037684448316
400500,17.7444805775631,19.1334376575642,20.3268954723829,21.1037356627241,21.402241343416,21.2895243184074,20.9091545289235,20.4259581306522,19.9816279543379,19.6683813548737,19.5216394688
401400,17.6199399791263,18.97947569151,20.1876743969282,21.0074181267212,21.3589771293841,21.2942312547763,20.947047307644,20.478755243384,20.0328000622341,19.7064943873536,19.5415589216113
402300,17.5055911630924,18.829883767226,20.0476496709223,20.9067866717191,21.3098935668506,21.2933960946764,20.98088468539,20.529502254715,20.0838317193314,19.7458642638909,19.5634415045508
403200,17.4019237886467,18.6853024602975,19.9074209017379,20.8022722170545,21.2552008391585,21.2870224143744,21.0105217652787,20.5779818580767,20.1345044000902,19.7863223963421,19.5871935124993
404100,17.3093817754019,18.546350890077,19.7675885704919,20.6943223096645,21.195133148957,21.2751375069315,21.0358316367489,20.6239864562925,20.1846011161682,19.8276955364953,19.6127132351921
405000,17.2283614024661,18.4136240685202,19.6287514606932,20.5833992076226,21.1299477153105,21.2577922653303,21.0567059190115,20.6673190505401,20.2339073455974,19.8698065179454,19.6398913927572
405900,17.1592096115147,18.2876903522534,19.4915040941596,20.4699779006783,21.0599236722466,21.2350609645432,21.0730552251525,20.7077940839315,20.2822119514001,19.9124750147469,19.6686116036679
406800,17.1022225211328,18.1690890087829,19.3564341851843,20.354544076278,20.9853608734617,21.2070409434752,21.0848095449018,20.7452382360949,20.3293080857097,19.9555183135976,19.6987508831056
407700,17.0576441587903,18.0583279072695,19.2241201238529,20.2375920397771,20.9065786083011,21.1738521881442,21.0919185444273,20.77949116536,20.3749940755247,19.9987520962442,19.7301801695991
408600,17.0256654158786,17.9558813437537,19.0951284992884,20.1196225977483,20.8239142345131,21.1356368178824,21.0943517818727,20.810406195365,20.4190742863033,20.0419912287612,19.7627648776852
409500,17.0064232302842,17.8621880101484,18.9700116734296,20.0011409134511,20.7377217336314,21.0925584767591,21.0920988377135,20.8378509431475,20.4613599597003,20.0850505543228,19.7963654742236
410400,17,17.7776491156919,18.8493054157323,19.8826543436449,20.6483701951719,21.0448016328319,21.0851693593756,20.8617078860283,20.5016700218597,20.1277456860717,19.8308380758985
411300,17.0064232302842,17.7026266689086,18.7335266089223,19.7646702660099,20.5562422361344,20.9925707882263,21.0735930199229,20.8818748648617,20.5398318587996,20.1698937966926,19.8660350653488
412200,17.0256654158786,17.6374419274332,18.6231710356244,19.6476939064778,20.4617323625781,20.9360896034258,21.0574193909934,20.8982655214966,20.5756820555726,20.211314401306,19.9018057232876
413100,17.0576441587903,17.5823740223358,18.5187112553448,19.5322261757767,20.3652452802862,20.8755999395238,21.0367177305248,20.9108096685751,20.6090670960331,20.2518301303319,19.9379968739051
414000,17.1022225211328,17.53765876284,18.4205945808989,19.4187615244543,20.2671941617533,20.8113608225369,21.0115766861824,20.9194535900857,20.6398440202167,20.2912674890136,19.9744535407899
414900,17.1592096115147,17.5034876265517,18.3292411629492,19.3077858255653,20.1679988769174,20.7436473342157,20.9821039157553,20.9241602713831,20.6678810365169,20.3294576003485,20.0110196105619
415800,17.2283614024661,17.4800069395223,18.2450421908556,19.1997742940878,20.0680841952126,20.6727494341029,20.9484256261498,20.924909557691,20.6930580860368,20.3662369282447,20.047538501373
416700,17.3093817754019,17.4673172496583,18.1683582175424,19.0951894519801,19.9678779666409,20.5989707178816,20.9106860329515,20.9216982404075,20.7152673566996,20.4014479778082,20.0838538334143
417600,17.4019237886467,17.4654728961598,18.0995176155555,18.9944791475906,19.867809289653,20.5226271173321,20.8690467428724,20.9145400708448,20.7344137449161,20.4349399697595,20.1198100985581
418500,17.5055911630924,17.4744817768313,18.0388151709207,18.8980746379025,19.7683066736826,20.4440455474635,20.823686061726,20.9034657013443,20.7504152628332,20.4665694860933,20.1552533262667
419400,17.6199399791263,17.4943053142628,17.9865108208246,18.806388741825,19.6697962042034,20.3635625066135,20.7747982308943,20.8885225540178,20.763203389418,20.4962010842164,20.1900317429182
420300,17.7444805775631,17.5248586210233,17.9428285405236,18.7198140724396,19.5726997181658,20.2815226355106,20.7225925955565,20.8697746176795,20.7727233638754,20.5237078769338,20.2239964217237
421200,17.8786796564404,17.5660108631627,17.9079553842477,18.6387213557703,19.477432997626,20.1982772414701,20.6672927082407,20.8473021738355,20.7789344201421,20.5489720757982,20.2570019204541
422100,18.0219625546998,17.617585820462,17.8820406842055,18.5634578432781,19.3844039893036,20.1141827940415,20.6091353715375,20.8212014529059,20.7818099614532,20.5718854954988,20.2889069042464
423000,18.1737157129738,17.6793626410362,17.8651954111205,18.4943458248769,19.2940110576911,20.0295993985519,20.5483696240753,20.7915842221519,20.7813376742334,20.5923500171266,20.31957475082
423900,18.3332893009412,17.7510767870551,17.8574916990379,18.4316812488384,19.2066412791959,19.944889254079,20.4852556740983,20.7585773070706,20.7775195808254,20.6102780083348,20.3488741355149
424800,18.5,17.8324211675358,17.8589625364349,18.3757324544965,19.1226687846197,19.8604151024596,20.4200637852149,20.7223220483092,20.7703720308301,20.6255926985939,20.3766795936429
425700,18.673133929343,17.9230474533527,17.8696016249597,18.3267390231769,19.0424531570733,19.776538674973,20.3530731190875,20.6829736964221,20.7599256310948,20.6382285079345,20.4028720577473
426600,18.8519497029047,18.0225675688365,17.8893634064015,18.2849107522729,18.9663378921858,19.6936191433523,20.2845705400194,20.6407007470645,20.7462251146501,20.6481313277705,20.4273393674666
427500,19.0356816040905,18.1305553535742,17.9181632577777,18.250426756861,18.8946489272043,19.6120115817559,20.2148493865575,20.595684219468,20.7293291491558,20.6552587526007,20.4499767498231
428400,19.2235428646924,18.2465483872927,17.9558778537032,18.2234347027026,18.8276932452801,19.5320654462853,20.1442082153722,20.5481168812886,20.7093100856774,20.6595802615951,20.4706872678761
429300,19.4147290339516,18.370049970014,18.0023456944876,18.2040501739166,18.76575756092,19.4541230785603,20.072949522791,20.4982024231455,20.6862536488671,20.6610773492898,20.4893822358208
430200,19.6084214233398,18.5005312490005,18.0573677977026,18.1923561780302,18.7091070922306,19.3785182397602,20.0013784494638,20.4461545863869,20.660258569878,20.6597436048302,20.5059815987537
431100,19.8037906123096,18.6374334833837,18.1207085502546,18.1884027905281,18.6579844252135,19.3055746814064,19.9298014737029,20.392196247817,20.6314361635819,20.6555847394228,20.5204142754806
432000,20,18.7801704367782,18.1920967173167,18.1922069404216,18.6126084749754,19.2356047590092,19.8585250990962,20.3365584653024,20.5999098519018,20.6486185618794,20.5326184628962
432900,20.1962093876904,18.928130887636,18.2712266037976,18.2037523377561,18.5731735482992,19.1689080945135,19.7878545420119,20.2794794883477,20.5658146353005,20.6388749023561,20.5425419006348
433800,20.3915785766602,19.0806812465914,18.3577593633747,18.2229895433669,18.539848511593,19.1057702932713,19.7180924246147,20.221203737874,20.5292965146877,20.6263954846167,20.5501420948565
434700,20.5852709660484,19.2371682695872,18.4513244494866,18.2498361805853,18.5127760677782,19.0464617210363,19.6495374789916,20.1619807595713,20.4905118662213,20.6112337473646,20.5553865002126
435600,20.7764571353076,19.3969218551665,18.5515212020698,18.2841772879884,18.4920721452135,18.9912363462154,19.5824832679351,20.102064155305,20.4496267716812,20.5934546154097,20.5582526592093
436500,20.9643183959095,19.55925791395,18.6579205632471,18.3258658116816,18.4778254012721,18.940330652338,19.5172169278622,20.0417104971543,20.4068163072811,20.5731342216511,20.5587282983741
437400,21.1480502970953,19.7234812980116,18.7700669146189,18.3747232350054,18.470096842697,18.8939626253963,19.4540179392522,19.9811782287311,20.3622637939656,20.5503595810634,20.5568113808123
438300,21.326866070657,19.8888887776087,18.8874800282914,18.4305403429717,18.4689195643607,18.8523308203964,19.3931569298684,19.9207265584841,20.3161600124013,20.5252282180856,20.5525101149293
439200,21.5,20.0547720525198,19.0096571232859,18.4930781181545,18.4742986075482,18.8156135111148,19.3348945158883,19.8606143497293,20.2687023860249,20.4978477490062,20.5458429192809
440100,21.6667106990588,20.2204207850948,19.1360750185246,18.5620687641988,18.4862109383693,18.7839679267034,19.2794801859056,19.8010990121568,20.220094135646,20.4683354211337,20.5368383437015
441000,21.8262842870262,20.3851256420298,19.2661923731718,18.6372168525659,18.5046055463929,18.7575295784094,19.227151232581,19.7424353995635,20.1705434092235,20.4368176107256,20.5255349470498
441900,21.9780374453002,20.5481813318416,19.3994520047387,18.7182005876039,18.5294036630822,18.7364116792958,19.1781317365189,19.6848747185296,20.120262390545,20.4034292818257,20.5119811320933
442800,22.1213203435596,20.7088896250334,19.5352832750243,18.804673184526,18.5604990990929,18.7207046594454,19.1326316067203,19.6286634527137,20.0694663906224,20.3683134083272,20.4962349382404
443700,22.2555194224369,20.8665623440214,19.6731045336759,18.8962643543962,18.5977586989928,18.7104757787254,19.0908456817195,19.5740423073716,20.0183729256976,20.3316203617367,20.4783637930062
444600,22.3800600208737,21.0205243100165,19.812325608905,18.9925818897631,18.6410229114536,18.7057688387706,19.0529528952559,19.5212451786199,19.9672007858045,20.2935072672599,20.4584442232776
445500,22.4944088369076,21.1701162342436,19.9523503346937,19.0932133441528,18.6901064724744,18.7066039954175,19.0191155100523,19.4704981518563,19.9161690978759,20.2541373309677,20.4365615276133
446400,22.5980762113533,21.3146975411173,20.0925791036691,19.1977277982281,18.7447991987101,18.7129776723945,18.989478422981,19.4220185336279,19.8654963874088,20.2136791409223,20.4128094109822
447300,22.6906182245981,21.4536491112851,20.2324114347139,19.3056777050506,18.8048668875093,18.7248625766354,18.964168544593,19.3760139210906,19.8153996427048,20.1723059452573,20.3872895835039
448200,22.7716385975339,21.5863759327911,20.371248544319,19.4166008065461,18.8700523198057,18.7422078151532,18.9432942556676,19.3326813130463,19.7660933856922,20.1301949103027,20.3601113249107
449100,22.8407903884853,21.7123096490091,20.5084959106662,19.5300221129645,18.9400763615695,18.7649391129712,18.9269449431094,19.292206266364,19.7177887533106,20.087526361931,20.3313910165946
450000,22.8977774788672,21.8309109924325,20.643565819462,19.6454559368584,19.0146391591028,18.7929591311799,18.9151906171793,19.2547621013968,19.6706925933901,20.0444830133745,20.3012516432442
450900,22.9423558412097,21.9416720939007,20.7758798806206,19.7624079728718,19.0934214230583,18.8261478837574,18.9080816117008,19.220509159797,19.6250065788969,20.0012491828191,20.2698222662054
451800,22.9743345841214,22.0441186573729,20.9048715050188,19.8803774144313,19.1760857956859,18.8643632513677,18.9056483685217,19.1895941179093,19.5809263443386,19.9580100041251,20.2372374708207
452700,22.9935767697158,22.1378119909362,21.0299883307175,19.9988590982767,19.2622782954503,18.9074415899377,18.9079013071585,19.1621493586796,19.5386406480276,19.9149506340559,20.2036367901139
453600,23,22.2223508853524,21.1506945882606,20.1173456676479,19.351629832834,18.9551984314059,18.9148307801773,19.1382924047709,19.4983305637885,19.872255459408,20.1691641072886
454500,22.9935767697158,22.2973733320968,21.2664733949222,20.2353297448641,19.4437577908357,19.0074292736436,18.9264071145068,19.1181254153135,19.4601687055727,19.8301073074387,20.1339670395975
455400,22.9743345841214,22.3625580735348,21.3768289680773,20.3523061039929,19.5382676633945,19.0639104561637,18.9425807385018,19.1017347484438,19.4243184882981,19.7886866629715,20.0981963062232
456300,22.9423558412097,22.4176259785962,21.4812887482194,20.4677738343059,19.6347547447261,19.1244001178697,18.9632823942175,19.0891905915053,19.3909334280824,19.748170895532,20.0620050828751
457200,22.8977774788672,22.4623412380573,21.5794054225329,20.5812384852545,19.7328058623343,19.1886392327418,18.9884234339821,19.0805466604958,19.3601564848625,19.708733499825,20.0255483458674
458100,22.8407903884853,22.4965123743122,21.6707588403551,20.6922141837837,19.8320011462797,19.2563527190263,19.0178961999998,19.0758399700472,19.3321194502187,19.670543352803,19.9889822084866
459000,22.7716385975339,22.5199930613095,21.754957812326,20.8002257149147,19.9319158271271,19.3272506171777,19.0515744853582,19.0750906749232,19.3069423830228,19.6337639905091,19.9524632524907
459900,22.6906182245981,22.5326827511425,21.8316417855211,20.9048105566889,20.0321220548732,19.4010293315102,19.0893140744658,19.0783019837134,19.2847330953272,19.5985529077909,19.9161478576017
460800,22.5980762113533,22.5345271046112,21.9004823873942,21.0055208607572,20.1321907310662,19.4773729302407,19.1309533606046,19.0854601450936,19.2655866906975,19.5650608838829,19.8801915318635
461700,22.4944088369076,22.525518223911,21.9611848319195,21.1019253701361,20.2316933462712,19.5559544983575,19.1763140379557,19.0965345067112,19.2495851569644,19.5334313367471,19.8447482457329
462600,22.3800600208737,22.5056946864519,22.0134891819103,21.1936112659158,20.3302038150132,19.6364375375204,19.2252018651317,19.1114776464432,19.2367970151389,19.5037997089347,19.8099697727539
463500,22.2555194224369,22.4751413796648,22.0571714621098,21.2801859350146,20.4273003003411,19.7184774069984,19.2774074969483,19.1302255754649,19.2272770259953,19.4762928876008,19.7760050396405
464400,22.1213203435596,22.4339891374999,22.0920446182879,21.3612786514079,20.5225670201974,19.8017227994742,19.3327073808724,19.1526980122601,19.2210659555764,19.4510286611536,19.7429994885489
465300,21.9780374453002,22.3824141801759,22.1179593182361,21.4365421636343,20.6155960278617,19.8858172453958,19.3908647143086,19.1787987263987,19.2181904006279,19.4281152148667,19.7110944542728
466200,21.8262842870262,22.320637359578,22.1348045912305,21.5056541817797,20.7059889588405,19.9704006394341,19.4516304586239,19.2084159506102,19.2186626747063,19.407650667613,19.6804265590251
467100,21.6667106990588,22.2489232135362,22.1425083032259,21.5683187575718,20.7933587367254,20.0551107825093,19.5147444055697,19.2414228593883,19.2224807554507,19.3897226517044,19.6511271274011
468000,21.5,22.1675788330336,22.1410374657449,21.6242675516764,20.8773312307139,20.1395849327826,19.5799362915333,19.277678112077,19.2296282932429,19.3744079376371,19.6233216240261
468900,21.326866070657,22.0769525471955,22.1303983771393,21.6732609827676,20.9575468576944,20.2234613589727,19.6469269548482,19.3170264581135,19.2400746812188,19.3617721053482,19.597129116297
469800,21.1480502970953,21.9774324316913,22.1106365956197,21.7150892534517,21.033662122037,20.3063808893447,19.7154295312073,19.3592994018345,19.2537751863317,19.3518692633927,19.5726617645167
470700,20.9643183959095,21.8694446469341,22.0818367441685,21.7495732486518,21.1053510864937,20.3879884497386,19.7851506820596,19.4043159240003,19.270671140906,19.3447418172419,19.550024341607
471600,20.7764571353076,21.7534516131967,22.0441221481709,21.7765653026063,21.1723067679126,20.4679345840511,19.8557918507313,19.4518832569478,19.2906901938614,19.3404202876968,19.5293137844544
472500,20.5852709660484,21.6299500304572,21.9976543073171,21.795949831196,21.234242451786,20.5458769506606,19.9270505408912,19.5017977100501,19.3137466205312,19.3389231801934,19.5106187788118
473400,20.3915785766601,21.4994687514531,21.9426322040352,21.8076438268934,21.2908929200069,20.6214817883864,19.998621611886,19.5538455419522,19.3397416897483,19.3402569055597,19.4940193795321
474300,20.1962093876904,21.3625665170531,21.8792914514188,21.8115972142135,21.3420155865726,20.6944253457055,20.0701985854002,19.6078038758431,19.3685640866277,19.3444157525632,19.4795866677614
475200,20,21.2198295636424,21.8079032842947,21.8077930641446,21.3873915363762,20.7643952671062,20.1414749578427,19.6634416538497,19.4000903892331,19.3513819123672,19.4673824465579
476100,19.8037906123096,21.0718691127689,21.7287733977541,21.7962476666413,21.4268264626339,20.8310919306421,20.2121455128423,19.7205206264612,19.4341855970895,19.3611255547915,19.4574589762427
477000,19.6084214233398,20.9193187537985,21.6422406381195,21.7770104608681,21.4601514989371,20.8942297309599,20.2819076282313,19.7787963727502,19.4707037092752,19.3736049560492,19.4498587506119
477900,19.4147290339516,20.7628317307883,21.5486755519523,21.7501638234932,21.4872239423637,20.9535383023046,20.35046257192,19.8380193470213,19.5094883496206,19.3887666774146,19.4446143149724
478800,19.2235428646924,20.603078145195,21.4484787993157,21.7158227159393,21.5079278645546,21.0087636762679,20.417516781113,19.8979359474032,19.5503734363348,19.4065457940563,19.4417481267777
479700,19.0356816040905,20.4407420863981,21.3420794380872,21.6741341921011,21.5221746081361,21.0596693693194,20.4827831193909,19.9582896018113,19.5931838931932,19.4268661730544,19.4412724594615
480600,18.8519497029047,20.2765187023235,21.229933086666,21.6252767686375,21.5299031663646,21.1060373954657,20.5459821062717,20.0188218666288,19.637736399241,19.4496407994145,19.4431893498807
481500,18.673133929343,20.111111222714,21.1125199729459,21.5694596605366,21.531080444367,21.1476691996995,20.6068431139898,20.0792735334016,19.6838401738016,19.4747721486782,19.4474905895939
482400,18.5,19.9452279477909,20.9903428779056,21.5069218852243,21.525701400858,21.184386508243,20.6651055263652,20.1393857388092,19.7312977934285,19.5021526045384,19.4541577600104
483300,18.3332893009412,19.7795792152044,20.8639249826228,21.4379312390552,21.5137890697273,21.2160320919437,20.7205198548022,20.1989010731566,19.7799060373032,19.5316649196688,19.4631623112622
484200,18.1737157129738,19.6148743582582,20.7338076279331,21.362783150568,21.4953944614055,21.2424704395531,20.7728488066378,20.2575646826426,19.8294567574576,19.5631827177947,19.4744656844581
485100,18.0219625546998,19.4518186684358,20.6005479963254,21.2817994154142,21.4705963444291,21.2635883380073,20.8218683012654,20.3151253606826,19.8797377700956,19.5965710348555,19.4880194767992
486000,17.8786796564403,19.2911103752337,20.4647167260004,21.1953268183807,21.4395009081419,21.2792953572226,20.8673684296822,20.3713366236139,19.930533764197,19.6316868969422,19.5037656488473
486900,17.744480577563,19.1334376562358,20.3268954673109,21.1037356484033,21.4022413079756,21.2895242373308,20.9091543533519,20.4259577661767,19.9816272235119,19.6683799325326,19.521636773058
487800,17.6199399791263,18.9794756902311,20.1876743920452,21.0074181129331,21.3589770952583,21.2942311766964,20.9470471385331,20.4787548922506,20.0327993579989,19.7064930164062,19.5415563225165
488700,17.5055911630924,18.8298837659948,20.0476496662213,20.9067866584438,21.3098935339905,21.2933960194819,20.9808845225013,20.529501916434,20.0838310407175,19.7458629424778,19.5634389986371
489600,17.4019237886467,18.6853024591123,19.9074208972121,20.8022722042728,21.2552008075168,21.2870223419584,21.0105216083825,20.5779815321764,20.1345037461637,19.7863211226713,19.5871910964247
490500,17.3093817754019,18.546350888936,19.7675885661347,20.694322297358,21.1951331184885,21.2751374371909,21.0358314856241,20.6239861423185,20.1846004860291,19.8276943088398,19.6127109057347
491400,17.2283614024661,18.4136240674217,19.6287514564982,20.5833991957735,21.1299476859714,21.2577921981659,21.056705773445,20.6673187480549,20.2339067383786,19.8698053346406,19.6398891468106
492300,17.1592096115147,18.2876903511958,19.4915040901208,20.4699778892696,21.059923643995,21.2350608998595,21.0730550849394,20.7077937925135,20.2822113662664,19.9124738741886,19.668609438237
493200,17.1022225211328,18.1690890077648,19.3564341812959,20.3545440652933,20.9853608462571,21.2070408811802,21.0848094098444,20.7452379553381,20.3293075218561,19.9555172142396,19.6987487953029
494100,17.0576441587903,18.0583279062893,19.2241201201092,20.2375920292005,20.9065785821045,21.1738521281494,21.0919184143356,20.7794908948734,20.3749935321757,19.9987510365964,19.7301781566406
495000,17.0256654158786,17.9558813428101,19.0951284956841,20.1196225875646,20.823914209287,21.1356367601025,21.0943516565634,20.8104059347719,20.4190737627118,20.0419902073874,19.7627629368868
495900,17.0064232302842,17.8621880092399,18.9700116699594,20.0011409036456,20.7377217093397,21.0925584211121,21.0920987170103,20.837850692085,20.4613594551465,20.0850495698388,19.7963636029974
496800,17,17.7776491148172,18.8493054123912,19.8826543342035,20.6483701717798,21.0448015792387,21.0851692431085,20.861707644147,20.5016695356499,20.1277447371434,19.8308362717495
497700,17.0064232302842,17.7026266680665,18.7335266057055,19.7646702569191,20.5562422136085,20.9925707366109,21.0735929079286,20.8818746318249,20.5398313902656,20.1698928820343,19.8660333258715
498600,17.0256654158786,17.6374419266225,18.6231710325272,19.6476938977245,20.4617323408863,20.936089553715,21.0574192831142,20.8982652969801,20.5756816040705,20.2113135196784,19.9018040461628
499500,17.0576441587903,17.5823740215552,18.5187112523628,19.5322261673482,20.3652452593974,20.875599891647,21.0367176266091,20.9108094522666,20.6090666609425,20.2518292805407,19.9379952568966
500400,17.1022225211328,17.5376587620885,18.4205945780278,19.4187615163386,20.2671941416376,20.8113607764261,21.0115765860841,20.9194533816843,20.6398436009398,20.2912666699077,19.9744519817419
501300,17.1592096115147,17.5034876258282,18.3292411601848,19.3077858177507,20.1679988575462,20.7436472898057,20.9821038193337,20.924160070599,20.667880632478,20.3294568108184,20.011018107396
502200,17.2283614024661,17.4800069388257,18.2450421881939,19.1997742865631,20.0680841765582,20.6727493913307,20.9484255332694,20.9249093642451,20.6930576966809,20.3662361672212,20.0475370520852
503100,17.3093817754019,17.4673172489876,18.1683582149797,19.0951894447345,19.9678779486767,20.5989706766865,20.9106859434819,20.9216980540308,20.715266981492,20.4014472442607,20.0838524360725
504000,17.4019237886467,17.465472895514,18.099517613088,18.9944791406138,19.8678092723532,20.5226270776558,20.869046656688,20.9145398912784,20.7344133833417,20.4349392626947,20.1198087512995
504900,17.5055911630924,17.4744817762096,18.0388151685449,18.8980746311844,19.7683066570227,20.4440455092498,20.8236859787057,20.9034655283387,20.7504149143956,20.4665688045538,20.1552520272954
505800,17.6199399791263,17.4943053136642,17.986510818537,18.806388735356,19.6697961881596,20.3635624698083,20.7747981509217,20.8885223873327,20.763203053639,20.4962004272797,20.1900304905026
506700,17.7444805775631,17.524858620447,17.9428285383209,18.7198140662104,19.5726997027152,20.2815226000619,20.7225925185193,20.8697744570833,20.7727230402942,20.5237072437105,20.2239952141944
507600,17.8786796564404,17.5660108626077,17.9079553821269,18.6387213497719,19.4774329827466,20.1982772073276,20.6672926340308,20.8473020191052,20.7789341083148,20.5489714654313,20.2570007562017
508500,18.0219625546998,17.6175858199277,17.8820406821634,18.563457837502,19.3844039749742,20.114182761157,20.6091353000509,20.8212013038268,20.781809660952,20.5718849071622,20.2889057817189
509400,18.1737157129739,17.6793626405217,17.8651954091542,18.4943458193148,19.2940110438913,20.0295993668787,20.5483695552118,20.791584078517,20.781337384646,20.592349450024,20.3195736685214
510300,18.3332893009412,17.7510767865598,17.8574916971446,18.4316812434824,19.206641265906,19.9448892235725,20.4852556077612,20.7585771686806,20.7775193017547,20.610277461699,20.3488730920026
511200,18.5,17.8324211670589,17.8589625346119,18.375732449339,19.122668771821,19.8604150730766,20.4200637213113,20.7223219149721,20.7703717618934,20.6255921716853,20.3766785875263
512100,18.673133929343,17.9230474528935,17.8696016232043,18.3267390182103,19.0424531447473,19.7765386466721,20.3530730575279,20.6829735679529,20.7599253719234,20.6382280000401,20.4028710876854
513000,18.8519497029048,18.0225675683944,17.8893634047112,18.2849107474902,18.9663378803151,19.6936191160934,20.2845704807175,20.6407006232851,20.7462248648887,20.6481308382034,20.4273384321667
513900,19.0356816040905,18.1305553531485,17.9181632561501,18.2504267522554,18.894648915772,19.6120115555006,20.2148493294303,20.5956841002068,20.7293289084621,20.6552582806986,20.4499758480389
514800,19.2235428646925,18.2465483868828,17.9558778521359,18.2234346982675,18.82769323427,19.5320654209964,20.1442081603397,20.5481167663801,20.7093098537215,20.6595798067197,20.4706863984059
515700,19.4147290339516,18.3700499696193,18.0023456929784,18.2040501696457,18.7657575503164,19.4541230542022,20.0729494697762,20.4982023124305,20.6862534253313,20.6610769108261,20.4893813975059
516600,19.6084214233399,18.5005312486205,18.0573677962493,18.1923561739173,18.7091070820184,19.3785182162985,20.0013783983924,20.4461544797121,20.6602583544559,20.6597431821852,20.5059807904773
517500,19.8037906123096,18.6374334830177,18.1207085488553,18.1884027865674,18.6579844153784,19.3055746588079,19.9298014245035,20.3921961450345,20.6314359559784,20.6555843320251,20.5204134961655
518400,20,18.7801704364258,18.1920967159693,18.1922069366075,18.6126084655032,19.2356047372422,19.8585250517,20.3365583662698,20.5999096518327,20.6486181691782,20.5326177115043
519300,20.1962093876905,18.9281308872967,18.2712266025001,18.2037523340831,18.5731735391765,19.1689080735472,19.7878544963526,20.2794793929279,20.5658144424918,20.6388745238206,20.5425411761648
520200,20.3915785766602,19.0806812462647,18.3577593621253,18.2229895398297,18.5398485028069,19.1057702730763,19.7180923806285,20.2212036459349,20.5292963288754,20.6263951197352,20.5501413963434
521100,20.5852709660484,19.2371682692726,18.4513244482834,18.2498361771788,18.5127760593163,19.0464617015839,19.649537436617,20.1619806709855,20.4905116871511,20.6112333956438,20.5553858267258
522000,20.7764571353076,19.3969218548636,18.5515212009112,18.284177284708,18.4920721370637,18.9912363274784,19.5824832271128,20.10206406995,20.4496265991079,20.5934542763745,20.5582520098516
522900,20.9643183959095,19.5592579136583,18.6579205621314,18.3258658085224,18.4778253934229,18.9403306342899,19.5172168885353,20.041710414912,20.4068161409686,20.5731338948433,20.5587276722804
